resource_id,quality_level,price
74,9,24.959280452235575
74,10,25.51922479627992
74,11,26.079169140324268
74,12,26.639113484368615
75,0,6.487554966038287
75,1,6.556767851473471
75,2,6.625980736908655
75,3,6.69519362234384
75,4,6.764406507779024
75,5,6.833619393214208
75,6,6.9028322786493925
75,7,6.972045164084577
75,8,7.041258049519762
75,9,7.110470934954946
75,10,7.17968382039013
75,11,7.248896705825314
75,12,7.318109591260499
76,0,62.13446128430017
76,1,63.08992775290458
76,2,64.04539422150899
76,3,65.0008606901134
76,4,65.95632715871781
76,5,66.91179362732221
76,6,67.86726009592662
76,7,68.82272656453104
76,8,69.77819303313544
76,9,70.73365950173985
76,10,71.68912597034426
76,11,72.64459243894868
76,12,73.60005890755308
77,0,2714.7073483260547
77,1,2773.6420267547555
77,2,2832.576705183456
77,3,2891.511383612157
77,4,2950.446062040857
77,5,3009.380740469558
77,6,3068.315418898259
77,7,3127.2500973269593
77,8,3186.18477575566
77,9,3245.1194541843606
77,10,3304.0541326130615
77,11,3362.9888110417623
77,12,3421.9234894704628
78,0,1995.84352290045
78,1,2056.8972755650498
78,2,2117.9510282296496
78,3,2179.0047808942495
78,4,2240.0585335588494
78,5,2301.1122862234492
78,6,2362.166038888049
78,7,2423.219791552649
78,8,2484.273544217249
78,9,2545.3272968818487
78,10,2606.3810495464486
78,11,2667.4348022110485
78,12,2728.4885548756483
79,0,816.8392525703147
79,1,837.736871625868
79,2,858.6344906814214
79,3,879.5321097369748
79,4,900.4297287925282
79,5,921.3273478480816
79,6,942.2249669036349
79,7,963.1225859591883
79,8,984.0202050147417
79,9,1004.9178240702951
79,10,1025.8154431258486
79,11,1046.713062181402
79,12,1067.6106812369553
80,0,4627.932936484285
80,1,4760.153098061012
80,2,4892.37325963774
80,3,5024.5934212144675
80,4,5156.813582791196
80,5,5289.033744367923
80,6,5421.25390594465
80,7,5553.474067521378
80,8,5685.694229098105
80,9,5817.914390674832
80,10,5950.13455225156
80,11,6082.3547138282875
80,12,6214.574875405015
81,0,4963.300596161286
81,1,5109.660779224588
81,2,5256.020962287889
81,3,5402.381145351191
81,4,5548.741328414491
81,5,5695.101511477793
81,6,5841.461694541094
81,7,5987.821877604396
81,8,6134.182060667697
81,9,6280.542243730999
81,10,6426.9024267943005
81,11,6573.262609857602
81,12,6719.6227929209035
82,0,1376.9117009973106
82,1,1480.2423971879066
82,2,1583.5730933785023
82,3,1686.903789569098
82,4,1790.234485759694
82,5,1893.56518195029
82,6,1996.8958781408858
82,7,2100.2265743314815
82,8,2203.5572705220775
82,9,2306.8879667126735
82,10,2410.2186629032694
82,11,2513.549359093865
82,12,2616.880055284461
83,0,28.55349136194997
83,1,30.340599968041523
83,2,32.12770857413308
83,3,33.91481718022464
83,4,35.70192578631619
83,5,37.489034392407746
83,6,39.2761429984993
83,7,41.06325160459086
83,8,42.85036021068241
83,9,44.63746881677397
83,10,46.424577422865525
83,11,48.211686028957075
83,12,49.99879463504863
84,0,7941.876302609459
84,1,8565.904944984159
84,2,9189.933587358857
84,3,9813.962229733555
84,4,10437.990872108254
84,5,11062.019514482952
84,6,11686.04815685765
84,7,12310.07679923235
84,8,12934.10544160705
84,9,13558.134083981748
84,10,14182.162726356448
84,11,14806.191368731146
84,12,15430.220011105845
85,0,6626.9478303744
85,1,7329.8522735694905
85,2,8032.756716764581
85,3,8735.66115995967
85,4,9438.565603154762
85,5,10141.470046349852
85,6,10844.374489544942
85,7,11547.278932740033
85,8,12250.183375935125
85,9,12953.087819130214
85,10,13655.992262325304
85,11,14358.896705520396
85,12,15061.801148715485
86,0,10434.6220068645
86,1,10708.25288635862
86,2,10981.883765852741
86,3,11255.51464534686
86,4,11529.145524840982
86,5,11802.776404335102
86,6,12076.407283829223
86,7,12350.038163323343
86,8,12623.669042817464
86,9,12897.299922311584
86,10,13170.930801805705
86,11,13444.561681299825
86,12,13718.192560793945
87,0,430.48137500727336
87,1,472.4254758620276
87,2,514.3695767167818
87,3,556.3136775715361
87,4,598.2577784262903
87,5,640.2018792810445
87,6,682.1459801357988
87,7,724.090080990553
87,8,766.0341818453073
87,9,807.9782827000615
87,10,849.9223835548157
87,11,891.8664844095699
87,12,933.8105852643242
88,0,10891.272946659736
88,1,11174.56833021262
88,2,11457.863713765504
88,3,11741.159097318388
88,4,12024.454480871273
88,5,12307.749864424157
88,6,12591.045247977041
88,7,12874.340631529925
88,8,13157.63601508281
88,9,13440.931398635694
88,10,13724.226782188578
88,11,14007.522165741462
88,12,14290.817549294345
89,0,4325.884592045714
89,1,4553.9991234083345
89,2,4782.113654770954
89,3,5010.228186133574
89,4,5238.342717496194
89,5,5466.457248858815
89,6,5694.571780221434
89,7,5922.686311584054
89,8,6150.800842946674
89,9,6378.915374309294
89,10,6607.029905671914
89,11,6835.144437034534
89,12,7063.258968397154
98,0,825.2395114918367
98,1,840.5712481108741
98,2,855.9029847299115
98,3,871.2347213489489
98,4,886.5664579679864
98,5,901.8981945870239
98,6,917.2299312060613
98,7,932.5616678250988
98,8,947.8934044441362
98,9,963.2251410631736
98,10,978.556877682211
98,11,993.8886143012485
98,12,1009.2203509202859
100,0,296.8058823529413
100,1,296.8058823529413
100,2,296.8058823529413
100,3,296.8058823529413
100,4,296.8058823529413
100,5,296.8058823529413
100,6,296.8058823529413
100,7,296.8058823529413
100,8,296.8058823529413
100,9,296.8058823529413
100,10,296.8058823529413
100,11,296.8058823529413
100,12,296.8058823529413
101,0,189.0816161093522
101,1,190.394792659933
101,2,191.7079692105138
101,3,193.02114576109457
101,4,194.33432231167538
101,5,195.64749886225616
101,6,196.96067541283696
101,7,198.27385196341774
101,8,199.58702851399855
101,9,200.90020506457932
101,10,202.21338161516013
101,11,203.5265581657409
101,12,204.8397347163217
102,0,2.212863876141484
102,1,2.405381998540083
102,2,2.597900120938682
102,3,2.790418243337281
102,4,2.98293636573588
102,5,3.175454488134479
102,6,3.3679726105330774
102,7,3.560490732931677
102,8,3.7530088553302754
102,9,3.945526977728875
102,10,4.138045100127473
102,11,4.330563222526072
102,12,4.523081344924671
103,0,6.168789867328054
103,1,6.500480567234368
103,2,6.832171267140683
103,3,7.163861967046997
103,4,7.495552666953311
103,5,7.8272433668596255
103,6,8.15893406676594
103,7,8.490624766672255
103,8,8.82231546657857
103,9,9.154006166484884
103,10,9.485696866391198
103,11,9.817387566297512
103,12,10.149078266203826
104,0,0.7740489901114737
104,1,0.873802846576981
104,2,0.9735567030424885
104,3,1.073310559507996
104,4,1.1730644159735033
104,5,1.272818272439011
104,6,1.372572128904518
104,7,1.4723259853700257
104,8,1.572079841835533
104,9,1.6718336983010404
104,10,1.771587554766548
104,11,1.8713414112320552
104,12,1.9710952676975628
105,0,1.396727499860818
105,1,1.4819887301675605
105,2,1.5672499604743033
105,3,1.652511190781046
105,4,1.7377724210877887
105,5,1.8230336513945313
105,6,1.908294881701274
105,7,1.9935561120080165
105,8,2.0788173423147596
105,9,2.164078572621502
105,10,2.2493398029282448
105,11,2.3346010332349874
105,12,2.41986226354173
106,0,3.8546463910588424
106,1,4.081053894662376
106,2,4.30746139826591
106,3,4.533868901869444
106,4,4.760276405472978
106,5,4.986683909076511
106,6,5.213091412680045
106,7,5.439498916283579
106,8,5.665906419887113
106,9,5.892313923490647
106,10,6.118721427094181
106,11,6.345128930697714
106,12,6.571536434301248
107,0,19.993780646981946
107,1,20.145608319320388
107,2,20.29743599165883
107,3,20.449263663997268
107,4,20.60109133633571
107,5,20.75291900867415
107,6,20.904746681012593
107,7,21.05657435335103
107,8,21.208402025689473
107,9,21.360229698027915
107,10,21.512057370366357
107,11,21.663885042704795
107,12,21.815712715043237
108,0,9.055531934057413
108,1,9.317955538146606
108,2,9.580379142235799
108,3,9.842802746324992
108,4,10.105226350414185
108,5,10.367649954503378
108,6,10.63007355859257
108,7,10.892497162681765
108,8,11.154920766770958
108,9,11.417344370860151
108,10,11.679767974949344
108,11,11.942191579038537
108,12,12.20461518312773
109,0,103.4036746560582
109,1,104.84949561946945
109,2,106.29531658288072
109,3,107.74113754629197
109,4,109.18695850970322
109,5,110.63277947311447
109,6,112.07860043652573
109,7,113.52442139993698
109,8,114.97024236334823
109,9,116.41606332675948
109,10,117.86188429017075
109,11,119.307705253582
109,12,120.75352621699325
110,0,157.1753259201535
110,1,178.18728852887594
110,2,199.1992511375984
110,3,220.21121374632082
110,4,241.22317635504328
110,5,262.23513896376573
110,6,283.24710157248813
110,7,304.2590641812106
110,8,325.271026789933
110,9,346.28298939865545
110,10,367.2949520073779
110,11,388.30691461610036
110,12,409.31887722482276
111,0,2546.0000000000064
111,1,2546.0000000000064
111,2,2546.0000000000064
111,3,2546.0000000000064
111,4,2546.0000000000064
111,5,2546.0000000000064
111,6,2546.0000000000064
111,7,2546.0000000000064
111,8,2546.0000000000064
111,9,2546.0000000000064
111,10,2546.0000000000064
111,11,2546.0000000000064
111,12,2546.0000000000064
112,0,1924.5850242100719
112,1,2082.274594301322
112,2,2239.9641643925715
112,3,2397.6537344838216
112,4,2555.343304575071
112,5,2713.0328746663213
112,6,2870.722444757571
112,7,3028.412014848821
112,8,3186.101584940071
112,9,3343.7911550313206
112,10,3501.48072512257
112,11,3659.1702952138203
112,12,3816.8598653050703
113,0,218.99705882352956
113,1,218.99705882352956
113,2,218.99705882352956
113,3,218.99705882352956
113,4,218.99705882352956
113,5,218.99705882352956
113,6,218.99705882352956
113,7,218.99705882352956
113,8,218.99705882352956
113,9,218.99705882352956
113,10,218.99705882352956
113,11,218.99705882352956
113,12,218.99705882352956
114,0,482.3705018392192
114,1,620.8637693585802
114,2,759.3570368779413
114,3,897.8503043973022
114,4,1036.3435719166632
114,5,1174.836839436024
114,6,1313.3301069553854
114,7,1451.8233744747463
114,8,1590.3166419941072
114,9,1728.8099095134685
114,10,1867.3031770328294
114,11,2005.7964445521902
114,12,2144.2897120715515
115,0,112.91920383623498
115,1,123.42149705684274
115,2,133.9237902774505
115,3,144.42608349805826
115,4,154.92837671866602
115,5,165.43066993927377
115,6,175.93296315988152
115,7,186.4352563804893
115,8,196.93754960109703
115,9,207.43984282170481
115,10,217.94213604231254
115,11,228.44442926292032
115,12,238.94672248352808
116,0,35.32727752561402
116,1,38.72063921221314
116,2,42.114000898812264
116,3,45.507362585411386
116,4,48.90072427201051
116,5,52.29408595860963
116,6,55.68744764520874
116,7,59.08080933180786
116,8,62.474171018406985
116,9,65.86753270500611
116,10,69.26089439160523
116,11,72.65425607820436
116,12,76.04761776480346
117,0,5.6677434091607175
117,1,6.60511148554458
117,2,7.542479561928442
117,3,8.479847638312304
117,4,9.417215714696166
117,5,10.354583791080028
117,6,11.291951867463888
117,7,12.22931994384775
117,8,13.166688020231613
117,9,14.104056096615475
117,10,15.041424172999337
117,11,15.978792249383199
117,12,16.91616032576706
118,0,0.6697897652842848
118,1,0.7827241150122873
118,2,0.8956584647402898
118,3,1.0085928144682923
118,4,1.1215271641962947
118,5,1.2344615139242974
118,6,1.3473958636522998
118,7,1.4603302133803022
118,8,1.5732645631083049
118,9,1.6861989128363073
118,10,1.7991332625643097
118,11,1.9120676122923121
118,12,2.0250019620203146
119,0,26.808546775312102
119,1,29.81993103074374
119,2,32.831315286175375
119,3,35.84269954160702
119,4,38.854083797038655
119,5,41.86546805247029
119,6,44.87685230790193
119,7,47.888236563333564
119,8,50.8996208187652
119,9,53.91100507419684
119,10,56.92238932962847
119,11,59.93377358506011
119,12,62.94515784049175
120,0,2.173391123606246
120,1,2.518800220461035
120,2,2.8642093173158236
120,3,3.2096184141706123
120,4,3.5550275110254006
120,5,3.9004366078801898
120,6,4.245845704734978
120,7,4.591254801589766
120,8,4.9366638984445554
120,9,5.282072995299345
120,10,5.627482092154133
120,11,5.972891189008921
120,12,6.31830028586371
121,0,148.48962734553058
121,1,160.55385852576967
121,2,172.61808970600876
121,3,184.68232088624785
121,4,196.74655206648697
121,5,208.81078324672603
121,6,220.87501442696515
121,7,232.93924560720424
121,8,245.00347678744333
121,9,257.0677079676824
121,10,269.1319391479215
121,11,281.19617032816063
121,12,293.2604015083997
122,0,119.42665315458974
122,1,122.37714447997102
122,2,125.32763580535229
122,3,128.27812713073357
122,4,131.22861845611484
122,5,134.17910978149612
122,6,137.12960110687737
122,7,140.08009243225865
122,8,143.03058375763993
122,9,145.9810750830212
122,10,148.9315664084025
122,11,151.88205773378377
122,12,154.83254905916505
123,0,248.55960528698972
123,1,268.6695628852239
123,2,288.7795204834581
123,3,308.8894780816923
123,4,328.9994356799265
123,5,349.10939327816067
123,6,369.21935087639486
123,7,389.329308474629
123,8,409.43926607286323
123,9,429.54922367109737
123,10,449.6591812693316
123,11,469.76913886756574
123,12,489.87909646579993
124,0,28.880065110447525
124,1,31.98794931666633
124,2,35.09583352288514
124,3,38.20371772910394
124,4,41.31160193532275
124,5,44.419486141541555
124,6,47.52737034776037
124,7,50.635254553979166
124,8,53.74313876019798
124,9,56.85102296641678
124,10,59.95890717263559
124,11,63.0667913788544
124,12,66.1746755850732
125,0,21.52848982834356
125,1,24.75532436435672
125,2,27.982158900369882
125,3,31.20899343638304
125,4,34.435827972396204
125,5,37.66266250840936
125,6,40.88949704442253
125,7,44.116331580435684
125,8,47.34316611644884
125,9,50.57000065246201
125,10,53.796835188475164
125,11,57.02366972448833
125,12,60.250504260501486
126,0,43.26726512203336
126,1,47.16054002618973
126,2,51.0538149303461
126,3,54.947089834502464
126,4,58.840364738658835
126,5,62.733639642815206
126,6,66.62691454697158
126,7,70.52018945112795
126,8,74.41346435528432
126,9,78.30673925944069
126,10,82.20001416359705
126,11,86.09328906775343
126,12,89.98656397190979
127,0,430.62680520671995
127,1,444.11437556835375
127,2,457.60194592998755
127,3,471.0895162916214
127,4,484.5770866532552
127,5,498.064657014889
127,6,511.5522273765228
127,7,525.0397977381566
127,8,538.5273680997905
127,9,552.0149384614242
127,10,565.5025088230581
127,11,578.9900791846919
127,12,592.4776495463257
128,0,42.92693535027708
128,1,51.571835102780256
128,2,60.216734855283434
128,3,68.86163460778661
128,4,77.50653436028979
128,5,86.15143411279297
128,6,94.79633386529615
128,7,103.44123361779933
128,8,112.0861333703025
128,9,120.73103312280568
128,10,129.37593287530888
128,11,138.02083262781204
128,12,146.6657323803152
129,0,1991.7330620532687
129,1,2136.0662090584883
129,2,2280.399356063708
129,3,2424.732503068928
129,4,2569.065650074148
129,5,2713.3987970793673
129,6,2857.731944084587
129,7,3002.065091089807
129,8,3146.3982380950265
129,9,3290.7313851002464
129,10,3435.0645321054662
129,11,3579.397679110686
129,12,3723.730826115906
130,0,1888.3222308861627
130,1,1997.857595690763
130,2,2107.3929604953632
130,3,2216.9283252999635
130,4,2326.4636901045633
130,5,2435.9990549091635
130,6,2545.534419713764
130,7,2655.069784518364
130,8,2764.6051493229643
130,9,2874.1405141275645
130,10,2983.675878932165
130,11,3093.211243736765
130,12,3202.7466085413653
131,0,2180.1428530647017
131,1,2336.484103903571
131,2,2492.82535474244
131,3,2649.1666055813093
131,4,2805.507856420178
131,5,2961.8491072590473
131,6,3118.1903580979165
131,7,3274.5316089367852
131,8,3430.8728597756544
131,9,3587.2141106145236
131,10,3743.555361453393
131,11,3899.896612292262
131,12,4056.2378631311312
132,0,2038.6551205320875
132,1,2182.6713883638768
132,2,2326.6876561956656
132,3,2470.703924027455
132,4,2614.720191859244
132,5,2758.736459691033
132,6,2902.752727522822
132,7,3046.7689953546114
132,8,3190.7852631864007
132,9,3334.8015310181895
132,10,3478.8177988499788
132,11,3622.8340666817676
132,12,3766.850334513557
133,0,10.650998466509074
133,1,13.474144413781342
133,2,16.297290361053612
133,3,19.12043630832588
133,4,21.943582255598148
133,5,24.766728202870418
133,6,27.589874150142684
133,7,30.41302009741495
133,8,33.236166044687224
133,9,36.05931199195949
133,10,38.882457939231756
133,11,41.70560388650403
133,12,44.528749833776295
134,0,45.865541547629746
134,1,49.135794780884794
134,2,52.40604801413984
134,3,55.67630124739489
134,4,58.94655448064994
134,5,62.216807713904984
134,6,65.48706094716002
134,7,68.75731418041508
134,8,72.02756741367011
134,9,75.29782064692517
134,10,78.56807388018021
134,11,81.83832711343527
134,12,85.1085803466903
135,0,16.485628694610963
135,1,17.553985224959366
135,2,18.622341755307765
135,3,19.69069828565617
135,4,20.759054816004568
135,5,21.82741134635297
135,6,22.89576787670137
135,7,23.964124407049773
135,8,25.032480937398176
135,9,26.100837467746576
135,10,27.169193998094975
135,11,28.23755052844338
135,12,29.30590705879178
136,0,1.4734779972918755
136,1,1.6110178916920876
136,2,1.7485577860923
136,3,1.8860976804925123
136,4,2.0236375748927244
136,5,2.1611774692929364
136,6,2.298717363693149
136,7,2.4362572580933612
136,8,2.573797152493573
136,9,2.7113370468937856
136,10,2.848876941293998
136,11,2.98641683569421
136,12,3.1239567300944224
137,0,109.83298003949241
137,1,117.01782205751576
137,2,124.2026640755391
137,3,131.38750609356245
137,4,138.5723481115858
137,5,145.75719012960914
137,6,152.9420321476325
137,7,160.12687416565583
137,8,167.31171618367918
137,9,174.49655820170253
137,10,181.68140021972587
137,11,188.86624223774922
137,12,196.05108425577257
138,0,1173.2495305368861
138,1,1243.339582342024
138,2,1313.429634147162
138,3,1383.5196859522998
138,4,1453.6097377574379
138,5,1523.6997895625757
138,6,1593.7898413677135
138,7,1663.8798931728516
138,8,1733.9699449779894
138,9,1804.0599967831272
138,10,1874.1500485882652
138,11,1944.240100393403
138,12,2014.3301521985409
139,0,8.02797580141964
139,1,9.387969435447918
139,2,10.747963069476198
139,3,12.107956703504476
139,4,13.467950337532756
139,5,14.827943971561034
139,6,16.187937605589312
139,7,17.54793123961759
139,8,18.907924873645868
139,9,20.267918507674146
139,10,21.627912141702428
139,11,22.987905775730706
139,12,24.347899409758984
140,0,240.48922631855373
140,1,247.1475003650071
140,2,253.80577441146045
140,3,260.4640484579138
140,4,267.12232250436716
140,5,273.7805965508205
140,6,280.4388705972738
140,7,287.0971446437272
140,8,293.75541869018053
140,9,300.4136927366339
140,10,307.07196678308725
140,11,313.7302408295406
140,12,320.38851487599396
141,0,28.35035253418915
141,1,35.168963771066274
141,2,41.98757500794339
141,3,48.80618624482051
141,4,55.624797481697634
141,5,62.44340871857475
141,6,69.26201995545188
141,7,76.08063119232901
141,8,82.89924242920611
141,9,89.71785366608324
141,10,96.53646490296035
141,11,103.35507613983748
141,12,110.17368737671461
142,0,670.6563678980848
142,1,720.8154363617226
142,2,770.9745048253606
142,3,821.1335732889984
142,4,871.2926417526362
142,5,921.4517102162741
142,6,971.610778679912
142,7,1021.7698471435499
142,8,1071.9289156071877
142,9,1122.0879840708255
142,10,1172.2470525344634
142,11,1222.4061209981014
142,12,1272.565189461739
143,0,600.1565370275836
143,1,646.6121298235299
143,2,693.0677226194762
143,3,739.5233154154225
143,4,785.9789082113689
143,5,832.4345010073152
143,6,878.8900938032615
143,7,925.3456865992079
143,8,971.8012793951541
143,9,1018.2568721911005
143,10,1064.7124649870468
143,11,1111.1680577829932
143,12,1157.6236505789393
144,0,35.133068598793585
144,1,45.827406244169524
144,2,56.52174388954546
144,3,67.21608153492139
144,4,77.91041918029734
144,5,88.60475682567326
144,6,99.2990944710492
144,7,109.99343211642514
144,8,120.68776976180108
144,9,131.38210740717702
144,10,142.07644505255297
144,11,152.7707826979289
144,12,163.46512034330482
145,0,226.72941176470596
145,1,226.72941176470596
145,2,226.72941176470596
145,3,226.72941176470596
145,4,226.72941176470596
145,5,226.72941176470596
145,6,226.72941176470596
145,7,226.72941176470596
145,8,226.72941176470596
145,9,226.72941176470596
145,10,226.72941176470596
145,11,226.72941176470596
145,12,226.72941176470596
97,0,30999.999999999975
97,1,31999.999999999978
97,2,32999.99999999998
97,3,33999.999999999985
97,4,34999.999999999985
97,5,35999.999999999985
97,6,36999.99999999999
97,7,37999.99999999999
97,8,39000
97,9,40000
97,10,41000
97,11,42000.00000000001
97,12,43000.00000000001
99,0,50696.42857142858
99,1,51785.7142857143
99,2,52875.00000000001
99,3,53964.285714285725
99,4,55053.571428571435
99,5,56142.85714285715
99,6,57232.14285714287
99,7,58321.42857142858
99,8,59410.7142857143
99,9,60500.000000000015
99,10,61589.285714285725
99,11,62678.57142857144
99,12,63767.85714285716
96,0,79999.99999999999
96,1,80999.99999999999
96,2,81999.99999999999
96,3,82999.99999999999
96,4,83999.99999999999
96,5,85000
96,6,86000
96,7,87000
96,8,88000
96,9,89000
96,10,90000
96,11,91000
96,12,92000
91,0,111642.85714285713
91,1,112821.42857142857
91,2,113999.99999999999
91,3,115178.57142857142
91,4,116357.14285714284
91,5,117535.71428571428
91,6,118714.28571428571
91,7,119892.85714285713
91,8,121071.42857142857
91,9,122249.99999999999
91,10,123428.57142857142
91,11,124607.14285714284
91,12,125785.71428571428
95,0,224999.9999999999
95,1,229999.9999999999
95,2,234999.9999999999
95,3,239999.99999999994
95,4,244999.99999999994
95,5,249999.99999999994
95,6,254999.99999999994
95,7,259999.99999999994
95,8,264999.99999999994
95,9,270000
95,10,275000
95,11,280000
95,12,285000
94,0,800000.0000000002
94,1,810000.0000000002
94,2,820000.0000000002
94,3,830000.0000000002
94,4,840000.0000000002
94,5,850000.0000000002
94,6,860000.0000000002
94,7,870000.0000000002
94,8,880000.0000000002
94,9,890000.0000000002
94,10,900000.0000000002
94,11,910000.0000000002
94,12,920000.0000000002
